
---------- Begin Simulation Statistics ----------
system.cpu.dcache.WriteLineReq_mshr_miss_latency::total      3254943                       # number of WriteLineReq MSHR miss cycles
system.cpu.dcache.WriteLineReq_mshr_miss_rate::.cpu.data     0.840000                       # mshr miss rate for WriteLineReq accesses
system.cpu.dcache.WriteLineReq_mshr_miss_rate::total     0.840000                       # mshr miss rate for WriteLineReq accesses
system.cpu.dcache.WriteLineReq_avg_mshr_miss_latency::.cpu.data 30999.457143                       # average WriteLineReq mshr miss latency
system.cpu.dcache.WriteLineReq_avg_mshr_miss_latency::total 30999.457143                       # average WriteLineReq mshr miss latency
system.cpu.dcache.LoadLockedReq_hits::.cpu.data            7                       # number of LoadLockedReq hits
system.cpu.dcache.LoadLockedReq_hits::total            7                       # number of LoadLockedReq hits
system.cpu.dcache.LoadLockedReq_misses::.cpu.data            1                       # number of LoadLockedReq misses
system.cpu.dcache.LoadLockedReq_misses::total            1                       # number of LoadLockedReq misses
system.cpu.dcache.LoadLockedReq_miss_latency::.cpu.data       100500                       # number of LoadLockedReq miss cycles
system.cpu.dcache.LoadLockedReq_miss_latency::total       100500                       # number of LoadLockedReq miss cycles
system.cpu.dcache.LoadLockedReq_accesses::.cpu.data            8                       # number of LoadLockedReq accesses(hits+misses)
system.cpu.dcache.LoadLockedReq_accesses::total            8                       # number of LoadLockedReq accesses(hits+misses)
system.cpu.dcache.LoadLockedReq_miss_rate::.cpu.data     0.125000                       # miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_miss_rate::total     0.125000                       # miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_avg_miss_latency::.cpu.data       100500                       # average LoadLockedReq miss latency
system.cpu.dcache.LoadLockedReq_avg_miss_latency::total       100500                       # average LoadLockedReq miss latency
system.cpu.dcache.LoadLockedReq_mshr_misses::.cpu.data            1                       # number of LoadLockedReq MSHR misses
system.cpu.dcache.LoadLockedReq_mshr_misses::total            1                       # number of LoadLockedReq MSHR misses
system.cpu.dcache.LoadLockedReq_mshr_miss_latency::.cpu.data        99500                       # number of LoadLockedReq MSHR miss cycles
system.cpu.dcache.LoadLockedReq_mshr_miss_latency::total        99500                       # number of LoadLockedReq MSHR miss cycles
system.cpu.dcache.LoadLockedReq_mshr_miss_rate::.cpu.data     0.125000                       # mshr miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_mshr_miss_rate::total     0.125000                       # mshr miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_avg_mshr_miss_latency::.cpu.data        99500                       # average LoadLockedReq mshr miss latency
system.cpu.dcache.LoadLockedReq_avg_mshr_miss_latency::total        99500                       # average LoadLockedReq mshr miss latency
system.cpu.dcache.StoreCondReq_hits::.cpu.data            4                       # number of StoreCondReq hits
system.cpu.dcache.StoreCondReq_hits::total            4                       # number of StoreCondReq hits
system.cpu.dcache.StoreCondReq_misses::.cpu.data            1                       # number of StoreCondReq misses
system.cpu.dcache.StoreCondReq_misses::total            1                       # number of StoreCondReq misses
system.cpu.dcache.StoreCondReq_miss_latency::.cpu.data        31000                       # number of StoreCondReq miss cycles
system.cpu.dcache.StoreCondReq_miss_latency::total        31000                       # number of StoreCondReq miss cycles
system.cpu.dcache.StoreCondReq_accesses::.cpu.data            5                       # number of StoreCondReq accesses(hits+misses)
system.cpu.dcache.StoreCondReq_accesses::total            5                       # number of StoreCondReq accesses(hits+misses)
system.cpu.dcache.StoreCondReq_miss_rate::.cpu.data     0.200000                       # miss rate for StoreCondReq accesses
system.cpu.dcache.StoreCondReq_miss_rate::total     0.200000                       # miss rate for StoreCondReq accesses
system.cpu.dcache.StoreCondReq_avg_miss_latency::.cpu.data        31000                       # average StoreCondReq miss latency
system.cpu.dcache.StoreCondReq_avg_miss_latency::total        31000                       # average StoreCondReq miss latency
system.cpu.dcache.StoreCondReq_mshr_misses::.cpu.data            1                       # number of StoreCondReq MSHR misses
system.cpu.dcache.StoreCondReq_mshr_misses::total            1                       # number of StoreCondReq MSHR misses
system.cpu.dcache.StoreCondReq_mshr_miss_latency::.cpu.data        30000                       # number of StoreCondReq MSHR miss cycles
system.cpu.dcache.StoreCondReq_mshr_miss_latency::total        30000                       # number of StoreCondReq MSHR miss cycles
system.cpu.dcache.StoreCondReq_mshr_miss_rate::.cpu.data     0.200000                       # mshr miss rate for StoreCondReq accesses
system.cpu.dcache.StoreCondReq_mshr_miss_rate::total     0.200000                       # mshr miss rate for StoreCondReq accesses
system.cpu.dcache.StoreCondReq_avg_mshr_miss_latency::.cpu.data        30000                       # average StoreCondReq mshr miss latency
system.cpu.dcache.StoreCondReq_avg_mshr_miss_latency::total        30000                       # average StoreCondReq mshr miss latency
system.cpu.dcache.SwapReq_hits::.cpu.data          129                       # number of SwapReq hits
system.cpu.dcache.SwapReq_hits::total             129                       # number of SwapReq hits
system.cpu.dcache.SwapReq_misses::.cpu.data            3                       # number of SwapReq misses
system.cpu.dcache.SwapReq_misses::total             3                       # number of SwapReq misses
system.cpu.dcache.SwapReq_miss_latency::.cpu.data        76000                       # number of SwapReq miss cycles
system.cpu.dcache.SwapReq_miss_latency::total        76000                       # number of SwapReq miss cycles
system.cpu.dcache.SwapReq_accesses::.cpu.data          132                       # number of SwapReq accesses(hits+misses)
system.cpu.dcache.SwapReq_accesses::total          132                       # number of SwapReq accesses(hits+misses)
system.cpu.dcache.SwapReq_miss_rate::.cpu.data     0.022727                       # miss rate for SwapReq accesses
system.cpu.dcache.SwapReq_miss_rate::total     0.022727                       # miss rate for SwapReq accesses
system.cpu.dcache.SwapReq_avg_miss_latency::.cpu.data 25333.333333                       # average SwapReq miss latency
system.cpu.dcache.SwapReq_avg_miss_latency::total 25333.333333                       # average SwapReq miss latency
system.cpu.dcache.SwapReq_mshr_misses::.cpu.data            3                       # number of SwapReq MSHR misses
system.cpu.dcache.SwapReq_mshr_misses::total            3                       # number of SwapReq MSHR misses
system.cpu.dcache.SwapReq_mshr_miss_latency::.cpu.data        73000                       # number of SwapReq MSHR miss cycles
system.cpu.dcache.SwapReq_mshr_miss_latency::total        73000                       # number of SwapReq MSHR miss cycles
system.cpu.dcache.SwapReq_mshr_miss_rate::.cpu.data     0.022727                       # mshr miss rate for SwapReq accesses
system.cpu.dcache.SwapReq_mshr_miss_rate::total     0.022727                       # mshr miss rate for SwapReq accesses
system.cpu.dcache.SwapReq_avg_mshr_miss_latency::.cpu.data 24333.333333                       # average SwapReq mshr miss latency
system.cpu.dcache.SwapReq_avg_mshr_miss_latency::total 24333.333333                       # average SwapReq mshr miss latency
system.cpu.dcache.ghosttags.tagsinuse    -14236110.529109                       # Cycle average of tags in use
system.cpu.dcache.ghosttags.total_refs              0                       # Total number of references to valid blocks.
system.cpu.dcache.ghosttags.sampled_refs            0                       # Sample count of references to valid blocks.
system.cpu.dcache.ghosttags.avg_refs              nan                       # Average number of references to valid blocks.
system.cpu.dcache.ghosttags.warmup_cycle       834500                       # Cycle when the warmup percentage was hit.
system.cpu.dcache.ghosttags.occ_blocks::.cpu.data 3783176.367617                       # Average occupied blocks per requestor
system.cpu.dcache.ghosttags.occ_percent::.cpu.data 118224.261488                       # Average percentage of cache occupancy
system.cpu.dcache.ghosttags.occ_percent::total 118224.261488                       # Average percentage of cache occupancy
system.cpu.dcache.ghosttags.tag_accesses    242401999                       # Number of tag accesses
system.cpu.dcache.ghosttags.data_accesses    242401999                       # Number of data accesses
system.cpu.dcache.ghosttags.power_state.pwrStateResidencyTicks::UNDEFINED 793237476500                       # Cumulative time (in ticks) in various power states
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED 793237476500                       # Cumulative time (in ticks) in various power states
system.cpu.dcache.tags.tagsinuse         -3390362.004735                       # Cycle average of tags in use
system.cpu.dcache.tags.total_refs           316183060                       # Total number of references to valid blocks.
system.cpu.dcache.tags.sampled_refs          44871536                       # Sample count of references to valid blocks.
system.cpu.dcache.tags.avg_refs              7.046406                       # Average number of references to valid blocks.
system.cpu.dcache.tags.warmup_cycle            181500                       # Cycle when the warmup percentage was hit.
system.cpu.dcache.tags.occ_blocks::.cpu.data -3390362.004735                       # Average occupied blocks per requestor
system.cpu.dcache.tags.occ_percent::.cpu.data -3310.900395                       # Average percentage of cache occupancy
system.cpu.dcache.tags.occ_percent::total -3310.900395                       # Average percentage of cache occupancy
system.cpu.dcache.tags.occ_task_id_blocks::1024         1024                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::0          390                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::1          634                       # Occupied blocks per task id
system.cpu.dcache.tags.occ_task_id_percent::1024            1                       # Percentage of cache occupancy per task id
system.cpu.dcache.tags.tag_accesses         781924092                       # Number of tag accesses
system.cpu.dcache.tags.data_accesses        781924092                       # Number of data accesses
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 793237476500                       # Cumulative time (in ticks) in various power states
system.cpu.decode.idleCycles                 41321242                       # Number of cycles decode is idle
system.cpu.decode.blockedCycles            1394671675                       # Number of cycles decode is blocked
system.cpu.decode.runCycles                  55471036                       # Number of cycles decode is running
system.cpu.decode.unblockCycles              94600184                       # Number of cycles decode is unblocking
system.cpu.decode.squashCycles                 260858                       # Number of cycles decode is squashing
system.cpu.decode.branchResolved             17998569                       # Number of times decode resolved a  branch
system.cpu.decode.branchMispred                   605                       # Number of times decode detected a branch misprediction
system.cpu.decode.decodedInsts             1160942850                       # Number of instructions handled by decode
system.cpu.decode.squashedInsts                  2049                       # Number of squashed instructions handled by decode
system.cpu.dtb.instHits                             0                       # ITB inst hits
system.cpu.dtb.instMisses                           0                       # ITB inst misses
system.cpu.dtb.readHits                             0                       # DTB read hits
system.cpu.dtb.readMisses                           0                       # DTB read misses
system.cpu.dtb.writeHits                            0                       # DTB write hits
system.cpu.dtb.writeMisses                          0                       # DTB write misses
system.cpu.dtb.inserts                              0                       # Number of times an entry is inserted into the TLB
system.cpu.dtb.flushTlb                            12                       # Number of times complete TLB was flushed
system.cpu.dtb.flushTlbMva                          0                       # Number of times TLB was flushed by MVA
system.cpu.dtb.flushTlbMvaAsid                      0                       # Number of times TLB was flushed by MVA & ASID
system.cpu.dtb.flushTlbAsid                         0                       # Number of times TLB was flushed by ASID
system.cpu.dtb.flushedEntries                       0                       # Number of entries that have been flushed from TLB
system.cpu.dtb.alignFaults                          0                       # Number of TLB faults due to alignment restrictions
system.cpu.dtb.prefetchFaults                       0                       # Number of TLB faults due to prefetch
system.cpu.dtb.domainFaults                         0                       # Number of TLB faults due to domain restrictions
system.cpu.dtb.permsFaults                          0                       # Number of TLB faults due to permissions restrictions
system.cpu.dtb.ghostMinionLookupsNonzeroReqTs    197278995                       # Ghost Minion: lookups with non-zero request timestamp
system.cpu.dtb.ghostMinionStrictSkips               0                       # Ghost Minion: matching entries skipped due to strict timestamp ordering
system.cpu.dtb.ghostMinionInsertsNonzeroEntryTs            0                       # Ghost Minion: TLB inserts with non-zero entry timestamp (speculative fill tag)
system.cpu.dtb.readAccesses                         0                       # DTB read accesses
system.cpu.dtb.writeAccesses                        0                       # DTB write accesses
system.cpu.dtb.instAccesses                         0                       # ITB inst accesses
system.cpu.dtb.hits                                 0                       # Total TLB (inst and data) hits
system.cpu.dtb.misses                               0                       # Total TLB (inst and data) misses
system.cpu.dtb.accesses                             0                       # Total TLB (inst and data) accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.instHits            0                       # ITB inst hits
system.cpu.dtb.stage2_mmu.stage2_tlb.instMisses            0                       # ITB inst misses
system.cpu.dtb.stage2_mmu.stage2_tlb.readHits            0                       # DTB read hits
system.cpu.dtb.stage2_mmu.stage2_tlb.readMisses            0                       # DTB read misses
system.cpu.dtb.stage2_mmu.stage2_tlb.writeHits            0                       # DTB write hits
system.cpu.dtb.stage2_mmu.stage2_tlb.writeMisses            0                       # DTB write misses
system.cpu.dtb.stage2_mmu.stage2_tlb.inserts            0                       # Number of times an entry is inserted into the TLB
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlb            0                       # Number of times complete TLB was flushed
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlbMva            0                       # Number of times TLB was flushed by MVA
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlbMvaAsid            0                       # Number of times TLB was flushed by MVA & ASID
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlbAsid            0                       # Number of times TLB was flushed by ASID
system.cpu.dtb.stage2_mmu.stage2_tlb.flushedEntries            0                       # Number of entries that have been flushed from TLB
system.cpu.dtb.stage2_mmu.stage2_tlb.alignFaults            0                       # Number of TLB faults due to alignment restrictions
system.cpu.dtb.stage2_mmu.stage2_tlb.prefetchFaults            0                       # Number of TLB faults due to prefetch
system.cpu.dtb.stage2_mmu.stage2_tlb.domainFaults            0                       # Number of TLB faults due to domain restrictions
system.cpu.dtb.stage2_mmu.stage2_tlb.permsFaults            0                       # Number of TLB faults due to permissions restrictions
system.cpu.dtb.stage2_mmu.stage2_tlb.ghostMinionLookupsNonzeroReqTs            0                       # Ghost Minion: lookups with non-zero request timestamp
system.cpu.dtb.stage2_mmu.stage2_tlb.ghostMinionStrictSkips            0                       # Ghost Minion: matching entries skipped due to strict timestamp ordering
system.cpu.dtb.stage2_mmu.stage2_tlb.ghostMinionInsertsNonzeroEntryTs            0                       # Ghost Minion: TLB inserts with non-zero entry timestamp (speculative fill tag)
system.cpu.dtb.stage2_mmu.stage2_tlb.readAccesses            0                       # DTB read accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.writeAccesses            0                       # DTB write accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.instAccesses            0                       # ITB inst accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.hits            0                       # Total TLB (inst and data) hits
system.cpu.dtb.stage2_mmu.stage2_tlb.misses            0                       # Total TLB (inst and data) misses
system.cpu.dtb.stage2_mmu.stage2_tlb.accesses            0                       # Total TLB (inst and data) accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.walks            0                       # Table walker walks requested
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 793237476500                       # Cumulative time (in ticks) in various power states
system.cpu.dtb.walker.walks                         0                       # Table walker walks requested
system.cpu.dtb.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 793237476500                       # Cumulative time (in ticks) in various power states
system.cpu.fetch.icacheStallCycles           79532739                       # Number of cycles fetch is stalled on an Icache miss
system.cpu.fetch.insts                     1020450132                       # Number of instructions fetch has processed
system.cpu.fetch.branches                    28102096                       # Number of branches that fetch encountered
system.cpu.fetch.predictedBranches           20375888                       # Number of branches that fetch has predicted taken
system.cpu.fetch.cycles                    1506530597                       # Number of cycles fetch has run and was not squashing or blocked
system.cpu.fetch.squashCycles                  522922                       # Number of cycles fetch has spent squashing
system.cpu.fetch.miscStallCycles                   23                       # Number of cycles fetch has spent waiting on interrupts,or bad addresses, or out of MSHRs
system.cpu.fetch.pendingTrapStallCycles           108                       # Number of stall cycles due to pending traps
system.cpu.fetch.icacheWaitRetryStallCycles           67                       # Number of stall cycles due to full MSHR
system.cpu.fetch.cacheLines                  79257342                       # Number of cache lines fetched
system.cpu.fetch.icacheSquashes                 31106                       # Number of outstanding Icache misses that were squashed
system.cpu.fetch.nisnDist::samples         1586324995                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::mean              0.738068                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::stdev             2.144100                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::0               1387886785     87.49%     87.49% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::1                 14664623      0.92%     88.42% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::2                 16650121      1.05%     89.46% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::3                 16189056      1.02%     90.49% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::4                 14165194      0.89%     91.38% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::5                 10768859      0.68%     92.06% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::6                 16622418      1.05%     93.10% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::7                 10978985      0.69%     93.80% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::8                 98398954      6.20%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::total           1586324995                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.branchRate                  0.017714                       # Number of branch fetches per cycle
system.cpu.fetch.rate                        0.643219                       # Number of inst fetches per cycle
system.cpu.icache.demand_hits::.cpu.inst     79254714                       # number of demand (read+write) hits
system.cpu.icache.demand_hits::total         79254714                       # number of demand (read+write) hits
system.cpu.icache.overall_hits::.cpu.inst     79254714                       # number of overall hits
system.cpu.icache.overall_hits::total        79254714                       # number of overall hits
system.cpu.icache.demand_misses::.cpu.inst         2628                       # number of demand (read+write) misses
system.cpu.icache.demand_misses::total           2628                       # number of demand (read+write) misses
system.cpu.icache.overall_misses::.cpu.inst         2628                       # number of overall misses
system.cpu.icache.overall_misses::total          2628                       # number of overall misses
system.cpu.icache.demand_miss_latency::.cpu.inst    183540999                       # number of demand (read+write) miss cycles
system.cpu.icache.demand_miss_latency::total    183540999                       # number of demand (read+write) miss cycles
system.cpu.icache.overall_miss_latency::.cpu.inst    183540999                       # number of overall miss cycles
system.cpu.icache.overall_miss_latency::total    183540999                       # number of overall miss cycles
system.cpu.icache.demand_accesses::.cpu.inst     79257342                       # number of demand (read+write) accesses
system.cpu.icache.demand_accesses::total     79257342                       # number of demand (read+write) accesses
system.cpu.icache.overall_accesses::.cpu.inst     79257342                       # number of overall (read+write) accesses
system.cpu.icache.overall_accesses::total     79257342                       # number of overall (read+write) accesses
system.cpu.icache.demand_miss_rate::.cpu.inst     0.000033                       # miss rate for demand accesses
system.cpu.icache.demand_miss_rate::total     0.000033                       # miss rate for demand accesses
system.cpu.icache.overall_miss_rate::.cpu.inst     0.000033                       # miss rate for overall accesses
system.cpu.icache.overall_miss_rate::total     0.000033                       # miss rate for overall accesses
system.cpu.icache.demand_avg_miss_latency::.cpu.inst 69840.562785                       # average overall miss latency
system.cpu.icache.demand_avg_miss_latency::total 69840.562785                       # average overall miss latency
system.cpu.icache.overall_avg_miss_latency::.cpu.inst 69840.562785                       # average overall miss latency
system.cpu.icache.overall_avg_miss_latency::total 69840.562785                       # average overall miss latency
system.cpu.icache.blocked_cycles::no_mshrs         1638                       # number of cycles access was blocked
system.cpu.icache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu.icache.blocked::no_mshrs                29                       # number of cycles access was blocked
system.cpu.icache.blocked::no_targets               0                       # number of cycles access was blocked
system.cpu.icache.avg_blocked_cycles::no_mshrs    56.482759                       # average number of cycles each access was blocked
system.cpu.icache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu.icache.ghost_timestamp_misses           48                       # number of times timestamp policy causes a block to be inaccessible
system.cpu.icache.ghost_commits                  1128                       # number of cache lines moved from ghost to main
system.cpu.icache.same_leapfrogs                   45                       # number of times leapfrogging occurs with a shared MSHR request
system.cpu.icache.writebacks::.writebacks         1786                       # number of writebacks
system.cpu.icache.writebacks::total              1786                       # number of writebacks
system.cpu.icache.demand_mshr_hits::.cpu.inst          390                       # number of demand (read+write) MSHR hits
system.cpu.icache.demand_mshr_hits::total          390                       # number of demand (read+write) MSHR hits
system.cpu.icache.overall_mshr_hits::.cpu.inst          390                       # number of overall MSHR hits
system.cpu.icache.overall_mshr_hits::total          390                       # number of overall MSHR hits
system.cpu.icache.demand_mshr_misses::.cpu.inst         2238                       # number of demand (read+write) MSHR misses
system.cpu.icache.demand_mshr_misses::total         2238                       # number of demand (read+write) MSHR misses
system.cpu.icache.overall_mshr_misses::.cpu.inst         2238                       # number of overall MSHR misses
system.cpu.icache.overall_mshr_misses::total         2238                       # number of overall MSHR misses
system.cpu.icache.demand_mshr_miss_latency::.cpu.inst    158274999                       # number of demand (read+write) MSHR miss cycles
system.cpu.icache.demand_mshr_miss_latency::total    158274999                       # number of demand (read+write) MSHR miss cycles
system.cpu.icache.overall_mshr_miss_latency::.cpu.inst    158274999                       # number of overall MSHR miss cycles
system.cpu.icache.overall_mshr_miss_latency::total    158274999                       # number of overall MSHR miss cycles
system.cpu.icache.demand_mshr_miss_rate::.cpu.inst     0.000028                       # mshr miss rate for demand accesses
system.cpu.icache.demand_mshr_miss_rate::total     0.000028                       # mshr miss rate for demand accesses
system.cpu.icache.overall_mshr_miss_rate::.cpu.inst     0.000028                       # mshr miss rate for overall accesses
system.cpu.icache.overall_mshr_miss_rate::total     0.000028                       # mshr miss rate for overall accesses
system.cpu.icache.demand_avg_mshr_miss_latency::.cpu.inst 70721.626005                       # average overall mshr miss latency
system.cpu.icache.demand_avg_mshr_miss_latency::total 70721.626005                       # average overall mshr miss latency
system.cpu.icache.overall_avg_mshr_miss_latency::.cpu.inst 70721.626005                       # average overall mshr miss latency
system.cpu.icache.overall_avg_mshr_miss_latency::total 70721.626005                       # average overall mshr miss latency
system.cpu.icache.replacements                    659                       # number of replacements
system.cpu.icache.ReadReq_hits::.cpu.inst     79254714                       # number of ReadReq hits
system.cpu.icache.ReadReq_hits::total        79254714                       # number of ReadReq hits
system.cpu.icache.ReadReq_misses::.cpu.inst         2628                       # number of ReadReq misses
system.cpu.icache.ReadReq_misses::total          2628                       # number of ReadReq misses
system.cpu.icache.ReadReq_miss_latency::.cpu.inst    183540999                       # number of ReadReq miss cycles
system.cpu.icache.ReadReq_miss_latency::total    183540999                       # number of ReadReq miss cycles
system.cpu.icache.ReadReq_accesses::.cpu.inst     79257342                       # number of ReadReq accesses(hits+misses)
system.cpu.icache.ReadReq_accesses::total     79257342                       # number of ReadReq accesses(hits+misses)
system.cpu.icache.ReadReq_miss_rate::.cpu.inst     0.000033                       # miss rate for ReadReq accesses
system.cpu.icache.ReadReq_miss_rate::total     0.000033                       # miss rate for ReadReq accesses
system.cpu.icache.ReadReq_avg_miss_latency::.cpu.inst 69840.562785                       # average ReadReq miss latency
system.cpu.icache.ReadReq_avg_miss_latency::total 69840.562785                       # average ReadReq miss latency
system.cpu.icache.ReadReq_mshr_hits::.cpu.inst          390                       # number of ReadReq MSHR hits
system.cpu.icache.ReadReq_mshr_hits::total          390                       # number of ReadReq MSHR hits
system.cpu.icache.ReadReq_mshr_misses::.cpu.inst         2238                       # number of ReadReq MSHR misses
system.cpu.icache.ReadReq_mshr_misses::total         2238                       # number of ReadReq MSHR misses
system.cpu.icache.ReadReq_mshr_miss_latency::.cpu.inst    158274999                       # number of ReadReq MSHR miss cycles
system.cpu.icache.ReadReq_mshr_miss_latency::total    158274999                       # number of ReadReq MSHR miss cycles
system.cpu.icache.ReadReq_mshr_miss_rate::.cpu.inst     0.000028                       # mshr miss rate for ReadReq accesses
system.cpu.icache.ReadReq_mshr_miss_rate::total     0.000028                       # mshr miss rate for ReadReq accesses
system.cpu.icache.ReadReq_avg_mshr_miss_latency::.cpu.inst 70721.626005                       # average ReadReq mshr miss latency
system.cpu.icache.ReadReq_avg_mshr_miss_latency::total 70721.626005                       # average ReadReq mshr miss latency
system.cpu.icache.ghosttags.tagsinuse     -533.706852                       # Cycle average of tags in use
system.cpu.icache.ghosttags.total_refs              0                       # Total number of references to valid blocks.
system.cpu.icache.ghosttags.sampled_refs            0                       # Sample count of references to valid blocks.
system.cpu.icache.ghosttags.avg_refs              nan                       # Average number of references to valid blocks.
system.cpu.icache.ghosttags.warmup_cycle       176500                       # Cycle when the warmup percentage was hit.
system.cpu.icache.ghosttags.occ_blocks::.cpu.inst  2078.694735                       # Average occupied blocks per requestor
system.cpu.icache.ghosttags.occ_percent::.cpu.inst    64.959210                       # Average percentage of cache occupancy
system.cpu.icache.ghosttags.occ_percent::total    64.959210                       # Average percentage of cache occupancy
system.cpu.icache.ghosttags.tag_accesses         8157                       # Number of tag accesses
system.cpu.icache.ghosttags.data_accesses         8157                       # Number of data accesses
system.cpu.icache.ghosttags.power_state.pwrStateResidencyTicks::UNDEFINED 793237476500                       # Cumulative time (in ticks) in various power states
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 793237476500                       # Cumulative time (in ticks) in various power states
system.cpu.icache.tags.tagsinuse         -1575.202138                       # Cycle average of tags in use
system.cpu.icache.tags.total_refs            79258030                       # Total number of references to valid blocks.
system.cpu.icache.tags.sampled_refs              3316                       # Sample count of references to valid blocks.
system.cpu.icache.tags.avg_refs          23901.697829                       # Average number of references to valid blocks.
system.cpu.icache.tags.warmup_cycle             87500                       # Cycle when the warmup percentage was hit.
system.cpu.icache.tags.occ_blocks::.cpu.inst -1575.202138                       # Average occupied blocks per requestor
system.cpu.icache.tags.occ_percent::.cpu.inst    -3.076567                       # Average percentage of cache occupancy
system.cpu.icache.tags.occ_percent::total    -3.076567                       # Average percentage of cache occupancy
system.cpu.icache.tags.occ_task_id_blocks::1024          475                       # Occupied blocks per task id
system.cpu.icache.tags.age_task_id_blocks_1024::4          475                       # Occupied blocks per task id
system.cpu.icache.tags.occ_task_id_percent::1024     0.927734                       # Percentage of cache occupancy per task id
system.cpu.icache.tags.tag_accesses         158515815                       # Number of tag accesses
system.cpu.icache.tags.data_accesses        158515815                       # Number of data accesses
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 793237476500                       # Cumulative time (in ticks) in various power states
system.cpu.itb.instHits                             0                       # ITB inst hits
system.cpu.itb.instMisses                           0                       # ITB inst misses
system.cpu.itb.readHits                             0                       # DTB read hits
system.cpu.itb.readMisses                           0                       # DTB read misses
system.cpu.itb.writeHits                            0                       # DTB write hits
system.cpu.itb.writeMisses                          0                       # DTB write misses
